order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250629-100411,2025-06-29 01:01:41,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Mexico,Wholesale,Anna Mueller,Silver,Credit Card,10,118.92,110.0,0,0.0,1189.17,1189.17,1100.0,89.17,Completed,0
ORD-20250629-100412,2025-06-29 00:43:24,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,Netherlands,Partner,Anna Mueller,Silver,Bank Transfer,8,12.63,12.0,20,20.21,101.06,80.85,96.0,-15.15,Completed,0
ORD-20250629-100413,2025-06-29 05:24:55,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,Spain,Retail,Priya Patel,Platinum,Bank Transfer,1,20.36,4.5,10,2.04,20.36,18.32,4.5,13.82,Completed,0
ORD-20250629-100414,2025-06-29 01:29:21,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,United States,Partner,Lisa Park,Platinum,Credit Card,5,23.16,22.0,15,17.37,115.81,98.44,110.0,-11.56,Completed,0
ORD-20250629-100415,2025-06-29 04:37:14,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Canada,Direct Sales,Nina Rossi,Gold,Google Pay,3,18.3,12.5,0,0.0,54.89,54.89,37.5,17.39,Completed,0
ORD-20250629-100416,2025-06-29 23:32:55,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,Canada,Direct Sales,Omar Hassan,Gold,Google Pay,4,13.66,6.0,0,0.0,54.62,54.62,24.0,30.62,Completed,0
ORD-20250629-100417,2025-06-29 17:18:42,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Colombia,Retail,Lisa Park,Gold,Bank Transfer,5,54.8,38.0,0,0.0,274.01,274.01,190.0,84.01,Completed,0
ORD-20250629-100418,2025-06-29 05:41:19,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,Spain,Partner,Omar Hassan,Silver,Debit Card,10,16.11,9.0,20,32.22,161.08,128.86,90.0,38.86,Completed,0
ORD-20250629-100419,2025-06-29 08:09:07,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Egypt,Online,Anna Mueller,Platinum,Credit Card,5,25.66,30.0,15,19.24,128.3,109.06,150.0,-40.94,Completed,0
ORD-20250629-100420,2025-06-29 11:13:36,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,South Korea,Online,David Kim,Gold,Bank Transfer,9,21.04,18.0,0,0.0,189.39,189.39,162.0,27.39,Completed,0
ORD-20250629-100421,2025-06-29 13:38:11,2025-06-29,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Chile,Retail,Carlos Rivera,Gold,Debit Card,7,22.34,4.0,15,23.45,156.36,132.91,28.0,104.91,Completed,0
ORD-20250629-100422,2025-06-29 11:12:38,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,Mexico,Retail,Nina Rossi,Gold,Bank Transfer,3,56.36,45.0,15,25.36,169.08,143.72,135.0,8.72,Completed,0
ORD-20250629-100423,2025-06-29 11:10:19,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,South Korea,Direct Sales,Sarah Johnson,Bronze,Debit Card,4,7.64,10.0,20,6.11,30.55,24.44,40.0,-15.56,Completed,0
ORD-20250629-100424,2025-06-29 07:42:13,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,United States,Retail,Priya Patel,Silver,PayPal,8,21.78,18.0,5,8.71,174.21,165.5,144.0,21.5,Completed,0
ORD-20250629-100425,2025-06-29 18:19:19,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Germany,Direct Sales,Lisa Park,Platinum,Credit Card,6,4.16,7.0,5,1.25,24.98,23.73,42.0,-18.27,Completed,0
ORD-20250629-100426,2025-06-29 06:22:57,2025-06-29,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,United States,Partner,Nina Rossi,Bronze,Credit Card,6,26.77,8.0,10,16.06,160.64,144.58,48.0,96.58,Completed,0
ORD-20250629-100427,2025-06-29 15:13:39,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Middle East,Saudi Arabia,Wholesale,Carlos Rivera,Silver,Credit Card,6,27.83,22.0,15,25.05,166.98,141.93,132.0,9.93,Completed,0
ORD-20250629-100428,2025-06-29 04:59:35,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,United States,Partner,Nina Rossi,Platinum,Apple Pay,1,15.6,4.5,10,1.56,15.6,14.04,4.5,9.54,Completed,0
ORD-20250629-100429,2025-06-29 07:25:42,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,Netherlands,Retail,Sarah Johnson,Platinum,Google Pay,8,33.26,30.0,0,0.0,266.1,266.1,240.0,26.1,Completed,0
ORD-20250629-100430,2025-06-29 21:59:41,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,Canada,Partner,James Wilson,Platinum,Apple Pay,7,32.4,22.0,0,0.0,226.79,226.79,154.0,72.79,Completed,0
ORD-20250629-100431,2025-06-29 18:15:13,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Colombia,Online,Mike Chen,Gold,Bank Transfer,5,5.97,9.0,0,0.0,29.84,29.84,45.0,-15.16,Completed,0
ORD-20250629-100432,2025-06-29 04:06:33,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,Egypt,Online,David Kim,Silver,Bank Transfer,1,79.25,80.0,15,11.89,79.25,67.36,80.0,-12.64,Completed,0
ORD-20250629-100433,2025-06-29 10:55:10,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,France,Online,Priya Patel,Gold,Bank Transfer,6,35.49,22.0,10,21.3,212.96,191.66,132.0,59.66,Completed,0
ORD-20250629-100434,2025-06-29 19:32:28,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Germany,Wholesale,Lisa Park,Gold,Google Pay,8,123.37,110.0,0,0.0,986.94,986.94,880.0,106.94,Completed,0
ORD-20250629-100435,2025-06-29 20:18:50,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,Egypt,Direct Sales,David Kim,Platinum,Bank Transfer,4,4.74,9.0,5,0.95,18.97,18.02,36.0,-17.98,Completed,0
ORD-20250629-100436,2025-06-29 23:52:50,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Mexico,Online,Lisa Park,Silver,Credit Card,5,47.47,30.0,20,47.47,237.34,189.87,150.0,39.87,Completed,0
ORD-20250629-100437,2025-06-29 07:45:27,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,France,Wholesale,Omar Hassan,Gold,Bank Transfer,3,23.14,6.0,0,0.0,69.42,69.42,18.0,51.42,Completed,0
ORD-20250629-100438,2025-06-29 05:52:58,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Online,Omar Hassan,Platinum,Bank Transfer,1,15.33,9.0,0,0.0,15.33,15.33,9.0,6.33,Completed,0
ORD-20250629-100439,2025-06-29 00:32:59,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,Canada,Retail,Priya Patel,Bronze,Credit Card,10,15.52,4.5,0,0.0,155.18,155.18,45.0,110.18,Completed,0
ORD-20250629-100440,2025-06-29 23:13:08,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Chile,Wholesale,Omar Hassan,Gold,Credit Card,6,8.15,4.5,20,9.78,48.92,39.14,27.0,12.14,Completed,0
ORD-20250629-100441,2025-06-29 08:12:36,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,United States,Wholesale,Lisa Park,Silver,PayPal,5,7.85,12.5,20,7.85,39.25,31.4,62.5,-31.1,Completed,0
ORD-20250629-100442,2025-06-29 17:42:43,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Partner,Omar Hassan,Bronze,Bank Transfer,1,2.13,7.0,0,0.0,2.13,2.13,7.0,-4.87,Completed,0
ORD-20250629-100443,2025-06-29 18:40:41,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Brazil,Online,Tom Anderson,Bronze,Apple Pay,10,10.39,10.0,15,15.58,103.88,88.3,100.0,-11.7,Completed,0
ORD-20250629-100444,2025-06-29 19:34:30,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Argentina,Retail,Mike Chen,Platinum,PayPal,9,23.03,7.0,0,0.0,207.23,207.23,63.0,144.23,Completed,0
ORD-20250629-100445,2025-06-29 14:26:47,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,Mexico,Partner,Sarah Johnson,Platinum,Google Pay,2,51.63,45.0,0,0.0,103.27,103.27,90.0,13.27,Completed,0
ORD-20250629-100446,2025-06-29 19:50:05,2025-06-29,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Middle East,Saudi Arabia,Partner,Tom Anderson,Silver,Debit Card,3,13.29,8.0,0,0.0,39.86,39.86,24.0,15.86,Completed,0
ORD-20250629-100447,2025-06-29 02:31:31,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Retail,Mike Chen,Platinum,PayPal,7,12.42,9.0,15,13.05,86.97,73.92,63.0,10.92,Completed,0
ORD-20250629-100448,2025-06-29 23:31:43,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Germany,Retail,James Wilson,Gold,Apple Pay,4,10.15,7.0,15,6.09,40.62,34.53,28.0,6.53,Returned,1
ORD-20250629-100449,2025-06-29 16:56:08,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Asia Pacific,South Korea,Direct Sales,Nina Rossi,Gold,Credit Card,6,18.57,22.0,20,22.28,111.39,89.11,132.0,-42.89,Completed,0
ORD-20250629-100450,2025-06-29 03:49:21,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,Spain,Retail,Priya Patel,Silver,Apple Pay,2,12.39,6.0,5,1.24,24.79,23.55,12.0,11.55,Completed,0
ORD-20250629-100451,2025-06-29 00:12:12,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,United Kingdom,Online,David Kim,Platinum,PayPal,2,110.86,110.0,0,0.0,221.71,221.71,220.0,1.71,Completed,0
ORD-20250629-100452,2025-06-29 20:47:18,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,India,Wholesale,Anna Mueller,Gold,Apple Pay,8,10.14,7.0,0,0.0,81.15,81.15,56.0,25.15,Completed,0
ORD-20250629-100453,2025-06-29 21:11:06,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Mexico,Wholesale,James Wilson,Platinum,Bank Transfer,8,38.44,38.0,10,30.75,307.53,276.78,304.0,-27.22,Completed,0
ORD-20250629-100454,2025-06-29 10:04:13,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Canada,Direct Sales,James Wilson,Bronze,Apple Pay,1,12.95,12.5,0,0.0,12.95,12.95,12.5,0.45,Completed,0
ORD-20250629-100455,2025-06-29 22:47:14,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Qatar,Wholesale,Anna Mueller,Platinum,Bank Transfer,10,13.57,4.5,5,6.78,135.66,128.88,45.0,83.88,Completed,0
ORD-20250629-100456,2025-06-29 07:41:51,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,United Kingdom,Retail,Anna Mueller,Bronze,Credit Card,2,109.13,110.0,15,32.74,218.27,185.53,220.0,-34.47,Completed,0
ORD-20250629-100457,2025-06-29 19:28:26,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Qatar,Wholesale,Priya Patel,Silver,Google Pay,3,14.77,4.5,15,6.65,44.32,37.67,13.5,24.17,Completed,0
ORD-20250629-100458,2025-06-29 07:13:24,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,South Korea,Direct Sales,Omar Hassan,Gold,PayPal,1,28.68,12.0,10,2.87,28.68,25.81,12.0,13.81,Completed,0
ORD-20250629-100459,2025-06-29 15:57:07,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Mexico,Online,Lisa Park,Silver,Google Pay,9,19.3,18.0,10,17.37,173.68,156.31,162.0,-5.69,Completed,0
ORD-20250629-100460,2025-06-29 07:21:47,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,United States,Retail,Omar Hassan,Bronze,Bank Transfer,5,7.88,12.0,15,5.91,39.4,33.49,60.0,-26.51,Completed,0
ORD-20250629-100461,2025-06-29 13:25:25,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Germany,Direct Sales,David Kim,Gold,Credit Card,4,6.99,10.0,0,0.0,27.97,27.97,40.0,-12.03,Completed,0
ORD-20250629-100462,2025-06-29 22:57:41,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,Qatar,Partner,Lisa Park,Gold,PayPal,9,23.77,9.0,5,10.7,213.9,203.2,81.0,122.2,Completed,0
ORD-20250629-100463,2025-06-29 15:05:06,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,India,Partner,Mike Chen,Platinum,Apple Pay,6,15.63,9.0,10,9.38,93.79,84.41,54.0,30.41,Completed,0
ORD-20250629-100464,2025-06-29 18:45:58,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Japan,Retail,Nina Rossi,Gold,Credit Card,10,26.35,30.0,5,13.18,263.54,250.36,300.0,-49.64,Completed,0
ORD-20250629-100465,2025-06-29 16:25:25,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Argentina,Direct Sales,Lisa Park,Gold,Debit Card,3,59.05,45.0,15,26.57,177.14,150.57,135.0,15.57,Completed,0
ORD-20250629-100466,2025-06-29 10:03:41,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,United States,Online,James Wilson,Silver,PayPal,3,63.55,45.0,20,38.13,190.65,152.52,135.0,17.52,Completed,0
ORD-20250629-100467,2025-06-29 13:23:54,2025-06-29,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Canada,Retail,Carlos Rivera,Gold,Debit Card,3,13.98,18.0,5,2.1,41.95,39.85,54.0,-14.15,Completed,0
ORD-20250629-100468,2025-06-29 22:40:48,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Egypt,Online,Sarah Johnson,Gold,Google Pay,8,12.93,7.0,0,0.0,103.45,103.45,56.0,47.45,Completed,0
ORD-20250629-100469,2025-06-29 10:13:33,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Spain,Partner,Omar Hassan,Platinum,Credit Card,8,3.34,7.0,20,5.35,26.75,21.4,56.0,-34.6,Returned,1
ORD-20250629-100470,2025-06-29 03:40:54,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Chile,Wholesale,Nina Rossi,Gold,Bank Transfer,7,45.27,38.0,0,0.0,316.91,316.91,266.0,50.91,Completed,0
ORD-20250629-100471,2025-06-29 21:58:32,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Middle East,Saudi Arabia,Wholesale,Lisa Park,Gold,Debit Card,2,113.61,110.0,0,0.0,227.22,227.22,220.0,7.22,Completed,0
ORD-20250629-100472,2025-06-29 18:59:02,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Germany,Online,Emily Davis,Gold,Credit Card,1,118.0,110.0,0,0.0,118.0,118.0,110.0,8.0,Completed,0
ORD-20250629-100473,2025-06-29 07:51:31,2025-06-29,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,United States,Retail,Mike Chen,Silver,PayPal,7,20.91,8.0,0,0.0,146.37,146.37,56.0,90.37,Completed,0
ORD-20250629-100474,2025-06-29 03:51:32,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Middle East,UAE,Direct Sales,Priya Patel,Silver,Credit Card,5,55.11,38.0,5,13.78,275.55,261.77,190.0,71.77,Completed,0
ORD-20250629-100475,2025-06-29 19:11:06,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,India,Online,Omar Hassan,Silver,Bank Transfer,5,18.69,5.5,15,14.02,93.45,79.43,27.5,51.93,Completed,0
ORD-20250629-100476,2025-06-29 15:49:21,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Latin America,Argentina,Direct Sales,Nina Rossi,Platinum,Debit Card,2,25.21,12.5,0,0.0,50.43,50.43,25.0,25.43,Cancelled,0
ORD-20250629-100477,2025-06-29 23:59:17,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,France,Online,Tom Anderson,Platinum,Google Pay,5,122.19,110.0,15,91.64,610.93,519.29,550.0,-30.71,Completed,0
ORD-20250629-100478,2025-06-29 02:17:22,2025-06-29,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,Mexico,Direct Sales,James Wilson,Platinum,Apple Pay,7,13.8,9.0,5,4.83,96.63,91.8,63.0,28.8,Completed,0
ORD-20250629-100479,2025-06-29 14:29:06,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,France,Direct Sales,Mike Chen,Silver,Credit Card,8,12.29,4.5,15,14.75,98.3,83.55,36.0,47.55,Completed,0
ORD-20250629-100480,2025-06-29 12:46:47,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Argentina,Direct Sales,Nina Rossi,Bronze,Credit Card,10,21.69,7.0,5,10.85,216.93,206.08,70.0,136.08,Completed,0
ORD-20250629-100481,2025-06-29 05:47:17,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,Netherlands,Retail,Omar Hassan,Gold,Debit Card,10,54.55,38.0,20,109.09,545.45,436.36,380.0,56.36,Completed,0
ORD-20250629-100482,2025-06-29 20:48:02,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,United States,Wholesale,Priya Patel,Gold,Apple Pay,10,53.63,45.0,10,53.63,536.27,482.64,450.0,32.64,Completed,0
ORD-20250629-100483,2025-06-29 23:52:53,2025-06-29,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Brazil,Partner,Omar Hassan,Gold,Apple Pay,9,35.37,30.0,15,47.74,318.29,270.55,270.0,0.55,Completed,0
ORD-20250629-100484,2025-06-29 05:24:35,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,Germany,Direct Sales,Lisa Park,Platinum,Credit Card,4,23.04,10.0,0,0.0,92.17,92.17,40.0,52.17,Completed,0
ORD-20250629-100485,2025-06-29 15:34:23,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Singapore,Wholesale,James Wilson,Platinum,Google Pay,6,29.25,10.0,15,26.33,175.52,149.19,60.0,89.19,Completed,0
ORD-20250629-100486,2025-06-29 23:26:18,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,Saudi Arabia,Partner,Mike Chen,Silver,Debit Card,1,15.5,6.0,0,0.0,15.5,15.5,6.0,9.5,Completed,0
ORD-20250629-100487,2025-06-29 02:08:10,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,United Kingdom,Wholesale,Carlos Rivera,Gold,Google Pay,8,42.27,38.0,0,0.0,338.13,338.13,304.0,34.13,Completed,0
ORD-20250629-100488,2025-06-29 20:41:28,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Colombia,Wholesale,Tom Anderson,Silver,Google Pay,6,49.25,45.0,15,44.32,295.48,251.16,270.0,-18.84,Completed,0
ORD-20250629-100489,2025-06-29 15:28:27,2025-06-29,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,Australia,Partner,Emily Davis,Bronze,Bank Transfer,3,19.7,4.5,0,0.0,59.1,59.1,13.5,45.6,Completed,0
ORD-20250629-100490,2025-06-29 22:33:43,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,United States,Wholesale,Mike Chen,Platinum,Google Pay,3,111.38,110.0,10,33.41,334.13,300.72,330.0,-29.28,Completed,0
ORD-20250629-100491,2025-06-29 15:38:15,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Spain,Retail,Tom Anderson,Silver,Debit Card,10,22.95,7.0,10,22.95,229.49,206.54,70.0,136.54,Completed,0
ORD-20250629-100492,2025-06-29 17:32:13,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Europe,France,Direct Sales,Lisa Park,Silver,PayPal,9,15.15,9.0,5,6.82,136.37,129.55,81.0,48.55,Completed,0
ORD-20250629-100493,2025-06-29 13:34:06,2025-06-29,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,Canada,Direct Sales,James Wilson,Silver,Google Pay,4,17.93,9.0,15,10.76,71.73,60.97,36.0,24.97,Completed,0
ORD-20250629-100494,2025-06-29 20:38:53,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Europe,United Kingdom,Partner,Carlos Rivera,Platinum,Apple Pay,1,45.28,38.0,20,9.06,45.28,36.22,38.0,-1.78,Completed,0
ORD-20250629-100495,2025-06-29 16:01:24,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,United Kingdom,Wholesale,Tom Anderson,Platinum,Credit Card,3,3.35,5.5,10,1.01,10.05,9.04,16.5,-7.46,Completed,0
ORD-20250629-100496,2025-06-29 19:46:22,2025-06-29,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,United Kingdom,Direct Sales,Omar Hassan,Silver,Google Pay,3,19.86,10.0,20,11.91,59.57,47.66,30.0,17.66,Completed,0
ORD-20250629-100497,2025-06-29 14:25:28,2025-06-29,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,South Korea,Direct Sales,Lisa Park,Platinum,Bank Transfer,3,46.37,38.0,0,0.0,139.1,139.1,114.0,25.1,Completed,0
ORD-20250629-100498,2025-06-29 19:02:22,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Chile,Direct Sales,Anna Mueller,Platinum,Apple Pay,2,30.32,22.0,0,0.0,60.64,60.64,44.0,16.64,Completed,0
ORD-20250629-100499,2025-06-29 22:31:17,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Argentina,Direct Sales,Emily Davis,Gold,Debit Card,4,2.83,7.0,0,0.0,11.3,11.3,28.0,-16.7,Completed,0
ORD-20250629-100500,2025-06-29 17:44:30,2025-06-29,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,United States,Direct Sales,James Wilson,Bronze,Apple Pay,4,7.04,6.0,0,0.0,28.16,28.16,24.0,4.16,Completed,0
ORD-20250629-100501,2025-06-29 12:05:13,2025-06-29,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,UAE,Wholesale,Sarah Johnson,Platinum,Debit Card,10,88.41,80.0,5,44.21,884.13,839.92,800.0,39.92,Completed,0
ORD-20250629-100502,2025-06-29 06:38:35,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,Australia,Retail,Priya Patel,Gold,Credit Card,5,28.68,22.0,20,28.68,143.39,114.71,110.0,4.71,Completed,0
ORD-20250629-100503,2025-06-29 09:53:14,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,Australia,Wholesale,Lisa Park,Bronze,Credit Card,9,63.22,45.0,15,85.35,568.97,483.62,405.0,78.62,Completed,0
ORD-20250629-100504,2025-06-29 18:10:50,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Chile,Wholesale,Nina Rossi,Gold,Google Pay,7,24.48,7.0,15,25.71,171.39,145.68,49.0,96.68,Completed,0
ORD-20250629-100505,2025-06-29 16:48:29,2025-06-29,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Middle East,UAE,Wholesale,David Kim,Platinum,PayPal,5,55.41,45.0,0,0.0,277.04,277.04,225.0,52.04,Completed,0
ORD-20250629-100506,2025-06-29 09:39:36,2025-06-29,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Europe,United Kingdom,Online,Omar Hassan,Platinum,Google Pay,6,13.37,12.5,5,4.01,80.23,76.22,75.0,1.22,Completed,0
ORD-20250629-100507,2025-06-29 04:44:27,2025-06-29,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Chile,Direct Sales,David Kim,Bronze,PayPal,8,5.56,7.0,0,0.0,44.48,44.48,56.0,-11.52,Completed,0
ORD-20250629-100508,2025-06-29 04:29:49,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Germany,Online,Omar Hassan,Platinum,Apple Pay,1,20.69,22.0,0,0.0,20.69,20.69,22.0,-1.31,Completed,0
ORD-20250629-100509,2025-06-29 01:57:20,2025-06-29,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,India,Wholesale,Carlos Rivera,Platinum,Google Pay,4,21.91,5.5,15,13.15,87.64,74.49,22.0,52.49,Completed,0
ORD-20250629-100510,2025-06-29 02:09:48,2025-06-29,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,North America,United States,Online,Omar Hassan,Gold,Credit Card,7,11.89,4.0,20,16.65,83.25,66.6,28.0,38.6,Returned,1
ORD-20250629-100511,2025-06-29 21:05:22,2025-06-29,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Wholesale,Tom Anderson,Silver,Apple Pay,10,28.47,12.0,10,28.47,284.67,256.2,120.0,136.2,Completed,0
ORD-20250629-100512,2025-06-29 10:11:13,2025-06-29,PRD-1006,4K Webcam HD,Electronics,VisionTech,Europe,United Kingdom,Online,Anna Mueller,Gold,PayPal,5,30.97,28.0,5,7.74,154.85,147.11,140.0,7.11,Completed,0
ORD-20250629-100513,2025-06-29 02:58:28,2025-06-29,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Spain,Partner,Carlos Rivera,Silver,Credit Card,10,119.36,110.0,15,179.05,1193.65,1014.6,1100.0,-85.4,Completed,0
ORD-20250629-100514,2025-06-29 18:58:02,2025-06-29,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Brazil,Wholesale,David Kim,Platinum,Apple Pay,6,27.85,22.0,0,0.0,167.09,167.09,132.0,35.09,Completed,0
ORD-20250629-100515,2025-06-29 13:57:07,2025-06-29,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,United States,Online,Emily Davis,Platinum,PayPal,7,37.56,22.0,0,0.0,262.89,262.89,154.0,108.89,Completed,0
