order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250627-100545,2025-06-27 20:41:50,2025-06-27,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Europe,Spain,Partner,Nina Rossi,Platinum,Bank Transfer,6,50.29,45.0,0,0.0,301.75,301.75,270.0,31.75,Completed,0
ORD-20250627-100546,2025-06-27 07:30:23,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Argentina,Online,Emily Davis,Gold,PayPal,5,29.29,30.0,0,0.0,146.47,146.47,150.0,-3.53,Returned,1
ORD-20250627-100547,2025-06-27 05:11:53,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,Spain,Retail,Emily Davis,Silver,Credit Card,3,20.8,8.0,0,0.0,62.39,62.39,24.0,38.39,Completed,0
ORD-20250627-100548,2025-06-27 06:35:45,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Saudi Arabia,Wholesale,James Wilson,Silver,PayPal,8,13.51,12.0,0,0.0,108.08,108.08,96.0,12.08,Completed,0
ORD-20250627-100549,2025-06-27 12:59:31,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Latin America,Argentina,Direct Sales,James Wilson,Silver,Credit Card,9,10.54,8.0,0,0.0,94.85,94.85,72.0,22.85,Completed,0
ORD-20250627-100550,2025-06-27 18:42:09,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Colombia,Direct Sales,James Wilson,Bronze,Google Pay,5,86.85,80.0,0,0.0,434.24,434.24,400.0,34.24,Completed,0
ORD-20250627-100551,2025-06-27 12:39:53,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,United States,Wholesale,Mike Chen,Gold,Credit Card,9,3.42,5.5,0,0.0,30.8,30.8,49.5,-18.7,Completed,0
ORD-20250627-100552,2025-06-27 08:12:01,2025-06-27,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,Spain,Direct Sales,Nina Rossi,Bronze,Apple Pay,9,4.55,4.0,20,8.2,40.98,32.78,36.0,-3.22,Completed,0
ORD-20250627-100553,2025-06-27 01:58:42,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,Netherlands,Retail,David Kim,Platinum,PayPal,6,16.08,6.0,10,9.65,96.48,86.83,36.0,50.83,Completed,0
ORD-20250627-100554,2025-06-27 14:55:35,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,UAE,Direct Sales,David Kim,Platinum,Bank Transfer,5,9.62,6.0,0,0.0,48.12,48.12,30.0,18.12,Completed,0
ORD-20250627-100555,2025-06-27 19:05:09,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,Netherlands,Direct Sales,Lisa Park,Gold,Credit Card,7,28.49,30.0,10,19.94,199.42,179.48,210.0,-30.52,Completed,0
ORD-20250627-100556,2025-06-27 13:11:35,2025-06-27,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Partner,Emily Davis,Silver,Debit Card,1,12.24,7.0,0,0.0,12.24,12.24,7.0,5.24,Completed,0
ORD-20250627-100557,2025-06-27 18:19:31,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,Qatar,Direct Sales,Carlos Rivera,Bronze,Credit Card,1,21.57,6.0,0,0.0,21.57,21.57,6.0,15.57,Completed,0
ORD-20250627-100558,2025-06-27 09:26:11,2025-06-27,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Middle East,Egypt,Retail,Sarah Johnson,Bronze,PayPal,8,36.1,38.0,15,43.33,288.84,245.51,304.0,-58.49,Completed,0
ORD-20250627-100559,2025-06-27 13:55:16,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Mexico,Direct Sales,David Kim,Bronze,PayPal,6,15.03,5.5,10,9.02,90.16,81.14,33.0,48.14,Completed,0
ORD-20250627-100560,2025-06-27 04:20:29,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Brazil,Retail,James Wilson,Silver,Credit Card,5,8.07,9.0,0,0.0,40.36,40.36,45.0,-4.64,Completed,0
ORD-20250627-100561,2025-06-27 16:40:59,2025-06-27,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,Qatar,Retail,Nina Rossi,Silver,Credit Card,6,8.72,12.5,0,0.0,52.31,52.31,75.0,-22.69,Completed,0
ORD-20250627-100562,2025-06-27 21:51:19,2025-06-27,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,Spain,Wholesale,Mike Chen,Gold,Debit Card,6,20.81,4.0,20,24.97,124.87,99.9,24.0,75.9,Completed,0
ORD-20250627-100563,2025-06-27 13:21:58,2025-06-27,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Europe,Spain,Online,Carlos Rivera,Silver,Apple Pay,5,49.33,45.0,5,12.33,246.63,234.3,225.0,9.3,Completed,0
ORD-20250627-100564,2025-06-27 17:45:35,2025-06-27,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Spain,Online,Priya Patel,Platinum,Credit Card,10,34.24,22.0,10,34.24,342.41,308.17,220.0,88.17,Completed,0
ORD-20250627-100565,2025-06-27 11:08:52,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,Germany,Partner,Lisa Park,Gold,Debit Card,8,21.71,18.0,15,26.05,173.64,147.59,144.0,3.59,Completed,0
ORD-20250627-100566,2025-06-27 22:09:44,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Mexico,Retail,Carlos Rivera,Silver,Credit Card,2,30.56,30.0,20,12.22,61.12,48.9,60.0,-11.1,Completed,0
ORD-20250627-100567,2025-06-27 13:02:12,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,United States,Partner,Tom Anderson,Bronze,Bank Transfer,1,18.87,4.5,20,3.77,18.87,15.1,4.5,10.6,Completed,0
ORD-20250627-100568,2025-06-27 03:50:07,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,UAE,Retail,Tom Anderson,Silver,Debit Card,2,20.54,18.0,0,0.0,41.08,41.08,36.0,5.08,Completed,0
ORD-20250627-100569,2025-06-27 18:22:22,2025-06-27,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,United States,Partner,David Kim,Silver,Apple Pay,3,38.15,22.0,0,0.0,114.44,114.44,66.0,48.44,Completed,0
ORD-20250627-100570,2025-06-27 06:45:12,2025-06-27,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,United States,Retail,Lisa Park,Bronze,Google Pay,10,21.08,7.0,10,21.08,210.81,189.73,70.0,119.73,Returned,1
ORD-20250627-100571,2025-06-27 05:28:43,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,Spain,Retail,James Wilson,Platinum,Bank Transfer,8,22.16,18.0,10,17.73,177.29,159.56,144.0,15.56,Returned,1
ORD-20250627-100572,2025-06-27 03:29:07,2025-06-27,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Argentina,Direct Sales,James Wilson,Gold,Apple Pay,7,7.82,10.0,0,0.0,54.75,54.75,70.0,-15.25,Completed,0
ORD-20250627-100573,2025-06-27 14:38:47,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Direct Sales,Carlos Rivera,Platinum,PayPal,8,9.89,12.0,0,0.0,79.14,79.14,96.0,-16.86,Completed,0
ORD-20250627-100574,2025-06-27 05:00:43,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,Germany,Online,Priya Patel,Platinum,Apple Pay,8,22.98,4.5,0,0.0,183.82,183.82,36.0,147.82,Completed,0
ORD-20250627-100575,2025-06-27 03:47:59,2025-06-27,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,United States,Retail,Mike Chen,Gold,Debit Card,7,115.02,110.0,10,80.51,805.11,724.6,770.0,-45.4,Completed,0
ORD-20250627-100576,2025-06-27 13:46:31,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,Spain,Partner,Tom Anderson,Gold,Google Pay,7,7.07,9.0,20,9.9,49.48,39.58,63.0,-23.42,Completed,0
ORD-20250627-100577,2025-06-27 16:17:09,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,Qatar,Online,Mike Chen,Gold,Bank Transfer,10,24.75,6.0,5,12.38,247.53,235.15,60.0,175.15,Completed,0
ORD-20250627-100578,2025-06-27 02:31:43,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,France,Retail,Priya Patel,Gold,Debit Card,1,2.99,5.5,0,0.0,2.99,2.99,5.5,-2.51,Completed,0
ORD-20250627-100579,2025-06-27 15:50:29,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Brazil,Direct Sales,Omar Hassan,Gold,Apple Pay,2,41.53,30.0,10,8.31,83.05,74.74,60.0,14.74,Completed,0
ORD-20250627-100580,2025-06-27 12:28:20,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Brazil,Direct Sales,Omar Hassan,Bronze,Credit Card,1,28.77,9.0,0,0.0,28.77,28.77,9.0,19.77,Completed,0
ORD-20250627-100581,2025-06-27 09:45:24,2025-06-27,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Colombia,Online,Tom Anderson,Platinum,Google Pay,3,35.29,28.0,0,0.0,105.86,105.86,84.0,21.86,Completed,0
ORD-20250627-100582,2025-06-27 16:03:25,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Chile,Partner,Priya Patel,Gold,PayPal,8,89.06,80.0,0,0.0,712.45,712.45,640.0,72.45,Completed,0
ORD-20250627-100583,2025-06-27 11:22:51,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,United States,Online,Nina Rossi,Gold,Bank Transfer,10,5.13,9.0,20,10.26,51.28,41.02,90.0,-48.98,Completed,0
ORD-20250627-100584,2025-06-27 21:15:15,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,Singapore,Wholesale,Tom Anderson,Bronze,Google Pay,6,23.3,18.0,0,0.0,139.79,139.79,108.0,31.79,Completed,0
ORD-20250627-100585,2025-06-27 10:02:29,2025-06-27,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Middle East,UAE,Direct Sales,Tom Anderson,Platinum,PayPal,6,109.24,110.0,10,65.55,655.47,589.92,660.0,-70.08,Completed,0
ORD-20250627-100586,2025-06-27 18:24:20,2025-06-27,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,India,Direct Sales,Mike Chen,Silver,PayPal,1,64.64,45.0,5,3.23,64.64,61.41,45.0,16.41,Completed,0
ORD-20250627-100587,2025-06-27 13:12:31,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Colombia,Online,Lisa Park,Silver,PayPal,3,15.87,5.5,0,0.0,47.61,47.61,16.5,31.11,Completed,0
ORD-20250627-100588,2025-06-27 19:47:05,2025-06-27,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Canada,Partner,Mike Chen,Gold,PayPal,10,17.55,12.5,0,0.0,175.51,175.51,125.0,50.51,Completed,0
ORD-20250627-100589,2025-06-27 02:41:52,2025-06-27,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Latin America,Chile,Wholesale,Priya Patel,Gold,Debit Card,7,110.24,110.0,20,154.34,771.7,617.36,770.0,-152.64,Completed,0
ORD-20250627-100590,2025-06-27 17:11:56,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,Singapore,Partner,Emily Davis,Platinum,Debit Card,10,12.38,4.5,15,18.58,123.84,105.26,45.0,60.26,Completed,0
ORD-20250627-100591,2025-06-27 16:12:23,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Middle East,Qatar,Retail,Emily Davis,Gold,Bank Transfer,10,21.17,8.0,0,0.0,211.65,211.65,80.0,131.65,Completed,0
ORD-20250627-100592,2025-06-27 09:41:10,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,UAE,Partner,Carlos Rivera,Platinum,Debit Card,4,20.65,4.5,0,0.0,82.6,82.6,18.0,64.6,Completed,0
ORD-20250627-100593,2025-06-27 09:29:31,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,France,Direct Sales,Priya Patel,Bronze,Debit Card,1,19.14,18.0,20,3.83,19.14,15.31,18.0,-2.69,Completed,0
ORD-20250627-100594,2025-06-27 08:42:35,2025-06-27,PRD-1006,4K Webcam HD,Electronics,VisionTech,Middle East,Saudi Arabia,Online,David Kim,Platinum,Credit Card,1,29.46,28.0,20,5.89,29.46,23.57,28.0,-4.43,Completed,0
ORD-20250627-100595,2025-06-27 13:57:23,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,North America,Canada,Online,Priya Patel,Silver,Debit Card,10,14.45,12.0,0,0.0,144.49,144.49,120.0,24.49,Completed,0
ORD-20250627-100596,2025-06-27 16:16:31,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Latin America,Brazil,Retail,Tom Anderson,Bronze,PayPal,9,29.61,18.0,10,26.64,266.45,239.81,162.0,77.81,Completed,0
ORD-20250627-100597,2025-06-27 04:06:11,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Chile,Wholesale,Omar Hassan,Platinum,PayPal,4,27.39,9.0,0,0.0,109.55,109.55,36.0,73.55,Completed,0
ORD-20250627-100598,2025-06-27 10:34:27,2025-06-27,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,Canada,Retail,Anna Mueller,Silver,PayPal,9,11.37,7.0,0,0.0,102.31,102.31,63.0,39.31,Completed,0
ORD-20250627-100599,2025-06-27 01:53:47,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,Egypt,Online,David Kim,Silver,PayPal,1,16.63,5.5,10,1.66,16.63,14.97,5.5,9.47,Completed,0
ORD-20250627-100600,2025-06-27 03:34:55,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,Singapore,Direct Sales,Priya Patel,Bronze,Bank Transfer,6,97.58,80.0,15,87.82,585.47,497.65,480.0,17.65,Completed,0
ORD-20250627-100601,2025-06-27 05:58:28,2025-06-27,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,UAE,Direct Sales,Sarah Johnson,Gold,Credit Card,4,14.94,12.5,20,11.95,59.74,47.79,50.0,-2.21,Completed,0
ORD-20250627-100602,2025-06-27 03:52:10,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,South Korea,Partner,Mike Chen,Gold,Bank Transfer,6,18.43,5.5,20,22.12,110.61,88.49,33.0,55.49,Completed,0
ORD-20250627-100603,2025-06-27 01:41:41,2025-06-27,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Colombia,Direct Sales,Nina Rossi,Silver,Credit Card,8,16.38,4.0,20,26.21,131.04,104.83,32.0,72.83,Completed,0
ORD-20250627-100604,2025-06-27 05:15:33,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,United Kingdom,Retail,Tom Anderson,Platinum,PayPal,6,15.4,6.0,0,0.0,92.37,92.37,36.0,56.37,Completed,0
ORD-20250627-100605,2025-06-27 10:51:18,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,Australia,Direct Sales,James Wilson,Silver,Bank Transfer,5,7.34,8.0,10,3.67,36.68,33.01,40.0,-6.99,Completed,0
ORD-20250627-100606,2025-06-27 20:39:40,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Argentina,Online,Omar Hassan,Silver,PayPal,1,24.7,6.0,10,2.47,24.7,22.23,6.0,16.23,Completed,0
ORD-20250627-100607,2025-06-27 04:05:23,2025-06-27,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Canada,Partner,Mike Chen,Bronze,Google Pay,10,33.72,28.0,0,0.0,337.23,337.23,280.0,57.23,Completed,0
ORD-20250627-100608,2025-06-27 06:12:55,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,South Korea,Wholesale,Anna Mueller,Platinum,Bank Transfer,8,6.96,9.0,15,8.36,55.7,47.34,72.0,-24.66,Completed,0
ORD-20250627-100609,2025-06-27 09:46:43,2025-06-27,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,Australia,Retail,Priya Patel,Silver,Credit Card,10,38.39,38.0,20,76.78,383.89,307.11,380.0,-72.89,Completed,0
ORD-20250627-100610,2025-06-27 11:37:43,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Saudi Arabia,Online,Sarah Johnson,Platinum,Debit Card,10,36.27,30.0,0,0.0,362.74,362.74,300.0,62.74,Completed,0
ORD-20250627-100611,2025-06-27 19:16:04,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,Australia,Online,Sarah Johnson,Gold,Debit Card,7,21.71,9.0,15,22.8,151.98,129.18,63.0,66.18,Completed,0
ORD-20250627-100612,2025-06-27 12:19:25,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,UAE,Retail,Lisa Park,Bronze,Apple Pay,1,6.84,5.5,10,0.68,6.84,6.16,5.5,0.66,Completed,0
ORD-20250627-100613,2025-06-27 14:08:05,2025-06-27,PRD-1006,4K Webcam HD,Electronics,VisionTech,Middle East,Saudi Arabia,Partner,Priya Patel,Silver,PayPal,9,35.32,28.0,0,0.0,317.89,317.89,252.0,65.89,Completed,0
ORD-20250627-100614,2025-06-27 08:47:23,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,UAE,Wholesale,Anna Mueller,Gold,Apple Pay,3,25.48,18.0,20,15.29,76.44,61.15,54.0,7.15,Completed,0
ORD-20250627-100615,2025-06-27 04:35:54,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,Australia,Direct Sales,Sarah Johnson,Silver,Debit Card,6,22.42,9.0,5,6.73,134.53,127.8,54.0,73.8,Completed,0
ORD-20250627-100616,2025-06-27 22:29:27,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,France,Direct Sales,Sarah Johnson,Platinum,PayPal,1,18.76,12.0,0,0.0,18.76,18.76,12.0,6.76,Completed,0
ORD-20250627-100617,2025-06-27 04:07:22,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,South Korea,Wholesale,Emily Davis,Silver,Google Pay,8,77.81,80.0,15,93.37,622.5,529.13,640.0,-110.87,Completed,0
ORD-20250627-100618,2025-06-27 16:49:36,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,Saudi Arabia,Online,Carlos Rivera,Platinum,Google Pay,10,28.95,9.0,0,0.0,289.5,289.5,90.0,199.5,Completed,0
ORD-20250627-100619,2025-06-27 03:25:23,2025-06-27,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Middle East,UAE,Online,James Wilson,Silver,Credit Card,5,30.03,18.0,15,22.52,150.16,127.64,90.0,37.64,Completed,0
ORD-20250627-100620,2025-06-27 19:42:00,2025-06-27,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Asia Pacific,South Korea,Online,Nina Rossi,Platinum,PayPal,8,120.71,110.0,0,0.0,965.67,965.67,880.0,85.67,Completed,0
ORD-20250627-100621,2025-06-27 10:51:03,2025-06-27,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,France,Partner,Tom Anderson,Platinum,Credit Card,1,22.04,7.0,0,0.0,22.04,22.04,7.0,15.04,Completed,0
ORD-20250627-100622,2025-06-27 12:05:01,2025-06-27,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Middle East,Saudi Arabia,Retail,Priya Patel,Platinum,PayPal,4,25.13,6.0,20,20.1,100.5,80.4,24.0,56.4,Completed,0
ORD-20250627-100623,2025-06-27 09:57:43,2025-06-27,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Canada,Wholesale,Nina Rossi,Bronze,PayPal,8,53.03,38.0,15,63.63,424.22,360.59,304.0,56.59,Completed,0
ORD-20250627-100624,2025-06-27 08:36:38,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Europe,Netherlands,Direct Sales,James Wilson,Silver,Bank Transfer,8,26.14,9.0,5,10.45,209.08,198.63,72.0,126.63,Completed,0
ORD-20250627-100625,2025-06-27 21:14:41,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,United States,Retail,Omar Hassan,Bronze,PayPal,9,8.04,4.5,5,3.62,72.39,68.77,40.5,28.27,Completed,0
ORD-20250627-100626,2025-06-27 21:57:19,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,Japan,Partner,Priya Patel,Gold,Apple Pay,8,10.51,8.0,0,0.0,84.08,84.08,64.0,20.08,Completed,0
ORD-20250627-100627,2025-06-27 13:26:06,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Brazil,Partner,Anna Mueller,Gold,PayPal,1,19.84,12.0,10,1.98,19.84,17.86,12.0,5.86,Completed,0
ORD-20250627-100628,2025-06-27 14:11:50,2025-06-27,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,Mexico,Direct Sales,Sarah Johnson,Bronze,Bank Transfer,1,4.85,7.0,15,0.73,4.85,4.12,7.0,-2.88,Completed,0
ORD-20250627-100629,2025-06-27 10:58:55,2025-06-27,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,Qatar,Retail,Emily Davis,Bronze,Google Pay,8,40.6,30.0,0,0.0,324.76,324.76,240.0,84.76,Completed,0
ORD-20250627-100630,2025-06-27 12:07:00,2025-06-27,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Middle East,UAE,Direct Sales,Omar Hassan,Platinum,Google Pay,7,12.36,4.0,0,0.0,86.52,86.52,28.0,58.52,Completed,0
ORD-20250627-100631,2025-06-27 11:44:43,2025-06-27,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Asia Pacific,Singapore,Direct Sales,Anna Mueller,Bronze,Debit Card,10,19.33,4.0,10,19.33,193.28,173.95,40.0,133.95,Returned,1
ORD-20250627-100632,2025-06-27 06:54:01,2025-06-27,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,United States,Retail,Nina Rossi,Silver,Bank Transfer,2,53.4,38.0,15,16.02,106.8,90.78,76.0,14.78,Completed,0
ORD-20250627-100633,2025-06-27 15:27:01,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Germany,Retail,David Kim,Platinum,Bank Transfer,5,94.24,80.0,0,0.0,471.22,471.22,400.0,71.22,Completed,0
ORD-20250627-100634,2025-06-27 18:53:53,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Canada,Wholesale,Sarah Johnson,Bronze,Google Pay,10,6.57,5.5,0,0.0,65.66,65.66,55.0,10.66,Completed,0
ORD-20250627-100635,2025-06-27 09:02:31,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,South Korea,Partner,Tom Anderson,Platinum,Debit Card,10,14.4,4.5,10,14.4,143.96,129.56,45.0,84.56,Completed,0
ORD-20250627-100636,2025-06-27 02:17:57,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Brazil,Direct Sales,Mike Chen,Platinum,Apple Pay,7,21.41,12.0,10,14.99,149.87,134.88,84.0,50.88,Completed,0
ORD-20250627-100637,2025-06-27 06:30:22,2025-06-27,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,South Korea,Partner,Carlos Rivera,Gold,Apple Pay,1,21.03,22.0,15,3.16,21.03,17.87,22.0,-4.13,Completed,0
ORD-20250627-100638,2025-06-27 21:41:47,2025-06-27,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,United Kingdom,Direct Sales,Emily Davis,Silver,PayPal,7,27.0,8.0,20,37.79,188.97,151.18,56.0,95.18,Completed,0
ORD-20250627-100639,2025-06-27 15:06:50,2025-06-27,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Asia Pacific,Australia,Direct Sales,Anna Mueller,Silver,Debit Card,3,109.99,110.0,10,33.0,329.96,296.96,330.0,-33.04,Completed,0
ORD-20250627-100640,2025-06-27 21:10:11,2025-06-27,PRD-1018,Portable Projector Mini,Electronics,VisionTech,North America,United States,Partner,Sarah Johnson,Bronze,PayPal,6,97.02,80.0,0,0.0,582.14,582.14,480.0,102.14,Completed,0
ORD-20250627-100641,2025-06-27 15:16:21,2025-06-27,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,Mexico,Online,Lisa Park,Gold,Debit Card,4,2.52,4.5,0,0.0,10.07,10.07,18.0,-7.93,Completed,0
ORD-20250627-100642,2025-06-27 14:53:48,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Brazil,Online,Tom Anderson,Bronze,Apple Pay,1,27.17,9.0,5,1.36,27.17,25.81,9.0,16.81,Completed,0
ORD-20250627-100643,2025-06-27 06:58:23,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Brazil,Wholesale,David Kim,Platinum,Apple Pay,3,22.75,12.0,20,13.65,68.24,54.59,36.0,18.59,Completed,0
ORD-20250627-100644,2025-06-27 03:54:12,2025-06-27,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,United States,Direct Sales,Sarah Johnson,Silver,Bank Transfer,6,8.87,5.5,0,0.0,53.19,53.19,33.0,20.19,Completed,0
ORD-20250627-100645,2025-06-27 13:23:40,2025-06-27,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,Saudi Arabia,Retail,Lisa Park,Platinum,Debit Card,2,10.65,9.0,15,3.2,21.3,18.1,18.0,0.1,Completed,0
ORD-20250627-100646,2025-06-27 16:50:43,2025-06-27,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,South Korea,Online,Omar Hassan,Silver,Credit Card,7,55.45,38.0,20,77.63,388.16,310.53,266.0,44.53,Completed,0
ORD-20250627-100647,2025-06-27 05:27:03,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,North America,United States,Online,Nina Rossi,Silver,Apple Pay,6,11.87,9.0,20,14.24,71.22,56.98,54.0,2.98,Completed,0
ORD-20250627-100648,2025-06-27 22:35:55,2025-06-27,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Colombia,Wholesale,James Wilson,Bronze,PayPal,7,17.05,12.0,15,17.9,119.35,101.45,84.0,17.45,Completed,0
ORD-20250627-100649,2025-06-27 17:39:50,2025-06-27,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Argentina,Direct Sales,David Kim,Gold,Google Pay,7,15.15,9.0,0,0.0,106.08,106.08,63.0,43.08,Completed,0
